date,location,description
"Aug 25, 2018",Sofi Leaves Vancouver,Sofi leaves Vancouver to spend a week with family and friends in Toronto.
"Aug 27, 2018",Brendan Leaves Vancouver,Brendan leaves to visit family in Duncan.
"Sep 1, 2018",Brendan Leaves Duncan,"Brendan, along with Brendan's dad, leaves Vancouver Island to join Sofi in Toronto."
"Sep 3, 2018",Fly to Sofia,"Sofi, Brendan, and Adrian fly to Sofia, Bulgaria, to spend a week exploring and meeting Sofi's family."
"Sep 12, 2018",Fly to Paris,"Sofi, Brendan, and Adrian fly to Paris, France, to eat croissants, drink café au lait, and grab a glimpse of the Mona Lisa."
"Sep 19, 2018",Fly to Faro,"Sofi and Brendan fly to Portimao, Portugal to join their friends for the BPM music festival. Adrian flies back to Canada."
"Sep 26, 2018",Train to Lisbon,Brofiya take the train and explore the Portuguese countryside... from a window!
"Oct 10, 2018",Fly to Madrid,Off to Spain's capital for a week to find out what cosmopolitan Madrid is all about.
"Oct 17, 2018",Train to Logroño,"Logroño is the capital of La Rioja, one of Spain's most renowned wine regions. We'll spend a couple of days here sampling local wines and pintxos (tapas in the local Basque language)."
"Oct 20, 2018",Train to Barcelona,"We don't know what to expect of Barcelona but we've heard lots of tales: it's Europe's pick-pocketing capital, the architecture is beautiful, it simply ""feels different than Madrid"", etc. "
"Oct 30, 2018",Fly to Milan and take the train to Turin,"What's in Turin? Not much from what we can tell but we want to explore some electronic music during the famous ""Club to Club"" festival which happens here every November. After that off to the big city, Milan."
"Nov 6, 2018",Train to Milan,Here we'll check out Europe's fashion and design capital (back off Paris!!!) until about mid-November.
"Nov 14, 2018",Fly to Belgrade,"On to Eastern Europe! Belgrade is Serbia's capital and becoming an electronic music destination, so, of course, we have to check it out."
"Nov 22, 2018",Bus to Sofia,"What a better way to end this leg our trip than in Sofia, Bulgaria's capital? Here, Brendan and I will be focusing on work before we sojourn to my grandparents' for the holidays."
"Dec 22, 2018",Bus to Shumen,"It's the most wonderful time of the year... Heading to Shumen, Sofi's hometown, to spend Christmas with family."
"Dec 31, 2018",Train to Sofia,"Back to the big city to celebrate the new year, probably with friends, probably with fireworks and maybe food. No drinking, of course."
"Jan 8, 2019",Fly to Nairobi,"As we say in Bulgarian, ""Като е гарга, нека да е рошава,"" a phrase equivalent to ""It's a full Monty."" In this case, our friends invited us to visit them in Kenya and Uganda... so we're going for it!"
"Jan 22, 2019",Fly to Kampala,"After chilling with our fantastic friend Pantha and her family in Kenya, we're off to see Uganda for a short period."
"Jan 29, 2019",Fly to Toronto,Sofi's dad is turning 60 so Sofi doesn't want to miss the opportunity to tell her dad he's officially old in person.
"Feb 10, 2019",Fly to Vancouver,Since we just happened to be in the neighborhood so we'll drop by Vancouver to see friends and family...Psst... Brendan is turning 30 on February 14th! 🤫
"Feb 16, 2019",Fly to Costa Rica,"It's been Sofiya's dream to learn how to surf in Costa Rica for over 10 years. We are traveling to three different surf towns, Dominical, Santa Teresa, and Tamarindo, and taking surf lessons at the first two to get our pura vida on!"
"Mar 12, 2019",Fly to Saint Martin (Island),"The tropical fun continues: we're off to St. Martin, the Carribean island to check out Fyre Festival.... just kidding! We'll be attending the legitimate and long-established SXM festival."
"Apr 6, 2019","Fly and Bus to Mayrhofen, Austria","This will be our 6th and (hopefully) last season change (going from summer to winter or vice versa) for a while! In April, the small alpine town of Mayrhofen hosts Snowbombing Festival, which we're both looking forward to."
"Apr 14, 2019","Train to Neustift, Austria","Looking for some late-season powder in the Austrian Alps. They didn't disappoint, it snowed 50 cm the day we arrived!"
"Apr 27, 2019","Fly to Varna, Bulgaria",Off to Bulgaria to spend Orthodox Easter with Sofi's grandparents.
"May 4, 2019","Fly to Berlin, Germany",May the force be with us as we spend almost a month in eclectic Berlin!
"May 31, 2019","RV rental from Potsdam, Germany","We'll spend the next 5 weeks driving through Germany, Denmark, Norway, and Sweden."
"Jul 5, 2019","Train to Berlin, Germany","Off for some much-needed rest after driving over 5,000 km! "
"Jul 20, 2019","Fly to Kos, Greece","Three boats, 30 people and many sunny islands to explore on this week-long sailing trip!"
"Jul 27, 2019","Fly to Varna, Bulgaria",Checking up on relatives as we happen to be in the area.
"Aug 7, 2019","Fly to London, United Kingdom","We plan to stay in the city for a couple of days after, which we will rent an RV and drive to Houghton Festival."
"Aug 17, 2019","Fly to Vancouver, Canada","On Sep 8, 2019, one of our best friends, Pantha, will marry her partner Joel. We fly to Van to attend their wedding!"
"Sep 12, 2019","Fly to Corfu, Greece","Because one sailing trip to Greece is not enough! We meet our friends in Corfu for another week-long sailing trip, this time around the Ionian Islands."
"Sep 24, 2019","Fly to Athens, Greece",We'll spend about a week exploring Greece's capital.
"Sep 29, 2019","Fly to Berlin, Germany","Back to the place, we plan to call home for the next year or two. Berlin, you're so weird, cool and hipster we just couldn't resist you! 😜"
